Percent Traced,AUC,Iteration Number,Credibility,LagGlobal,MAP
0.0,0.9154991361624014,54,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,40,1.0,0.0,1.0
0.9,0.9987852283770651,70,0.9007701190476191,0.11904761904761904,0.9974595602860916
0.30000000000000004,0.9691582982399307,0,0.7278959523809524,1.0992063492063493,0.9503557937728819
0.7000000000000001,0.9928260986934456,91,0.7949469047619048,0.36507936507936506,0.9855988391448687
0.7000000000000001,0.9841067379332686,85,0.792155,0.746031746031746,0.9732182541577257
1.0,1.0,97,1.0,0.0,1.0
0.0,0.9154991361624014,83,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9962342079689018,5,0.8793245238095239,0.30158730158730157,0.9921230598709285
0.0,0.9154991361624014,97,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,83,1.0,0.0,1.0
0.0,0.9154991361624014,81,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,95,1.0,0.0,1.0
1.0,1.0,81,1.0,0.0,1.0
0.0,0.9154991361624014,95,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9995748299319728,7,0.8915616666666667,0.031746031746031744,0.9990283478235286
0.7000000000000001,0.985814166936616,93,0.7997203571428572,0.6428571428571429,0.9739477802587952
0.30000000000000004,0.9583299589677141,2,0.7190115476190476,1.3650793650793651,0.9308025941933843
0.9,0.9991699060576612,99,0.8946630952380953,0.07142857142857142,0.9981736469688277
0.7000000000000001,0.9939463880790411,87,0.795337619047619,0.4523809523809524,0.9881668623602586
0.0,0.9154991361624014,42,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,56,1.0,0.0,1.0
0.9,0.9995950761256884,66,0.9127791666666667,0.03968253968253968,0.9990912395492548
0.9,0.999858276643991,72,0.9162589285714285,0.011904761904761904,0.9996732026143791
1.0,1.0,42,1.0,0.0,1.0
0.7000000000000001,0.9951071698520677,78,0.8048205952380952,0.39285714285714285,0.9902567483160806
0.0,0.9154991361624014,56,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9828987150415722,50,0.7777919047619047,0.7857142857142857,0.9693138085298519
0.7000000000000001,0.994020624122665,44,0.7956953571428571,0.7976190476190477,0.9896349840350165
0.30000000000000004,0.9675925925925926,37,0.7257532142857143,1.0912698412698412,0.9428317946472267
0.30000000000000004,0.9538521757909513,23,0.7135679761904762,1.1071428571428572,0.9219497710707161
0.4,0.9712807742144476,26,0.7401683333333333,1.0714285714285714,0.9525067861690443
0.4,0.9704844239283015,32,0.7334504761904762,1.0515873015873016,0.9517777345522712
0.6000000000000001,0.9882437101824857,11,0.7693859523809524,0.7698412698412699,0.9777062870780953
0.8,0.9921039844509232,32,0.8234942857142857,0.3531746031746032,0.9838378042836794
0.1,0.9226595400064788,16,0.6924071428571429,1.1388888888888888,0.8657379819575802
0.8,0.9963556851311954,26,0.8218984523809524,0.4166666666666667,0.9928740492204915
0.6000000000000001,0.9894112406867509,39,0.7803271428571429,0.5436507936507936,0.978135537931041
0.2,0.9425547996976569,84,0.7057038095238095,1.257936507936508,0.9048157970866034
0.2,0.9531199384515711,90,0.7123641666666667,1.1547619047619047,0.9242961862768108
0.5,0.9855509664183133,99,0.7626010714285715,0.9920634920634921,0.9751676124460411
0.2,0.9517566947413886,47,0.7141046428571428,1.0158730158730158,0.9159360582009977
0.2,0.9420317730266711,53,0.7099267857142857,1.8373015873015872,0.9072813250705077
0.5,0.9773580066947414,72,0.7426978571428572,0.8928571428571429,0.9595539477245402
0.5,0.9862798293920743,66,0.7552365476190476,0.9365079365079365,0.9740281087093425
0.5,0.9689524619371559,67,0.7291223809523809,1.0396825396825398,0.9492673275161286
0.5,0.9668873501781665,73,0.7462961904761904,1.0119047619047619,0.9430844137427711
0.2,0.9508017492711369,52,0.713709880952381,1.130952380952381,0.9173422997086544
0.2,0.9387350178166505,46,0.7072442857142858,1.119047619047619,0.8999270115751622
0.2,0.9367407677356657,91,0.7050675,1.2658730158730158,0.8975616433939333
0.5,0.9896373231832416,98,0.7549721428571429,0.7182539682539683,0.9803481943691338
0.2,0.939919420149012,85,0.707577738095238,1.1666666666666667,0.8999747626183868
0.6000000000000001,0.9783669420149013,38,0.7622191666666667,0.7817460317460317,0.9611950659613989
0.8,0.9972802613108736,27,0.851385,0.09523809523809523,0.9938502127848071
0.8,0.9969698196739013,33,0.8397661904761905,0.16666666666666666,0.9936429481468414
0.1,0.9188836248785229,17,0.6922072619047619,1.8293650793650793,0.8646907516762092
0.6000000000000001,0.9791194255479969,10,0.7628129761904762,1.0119047619047619,0.9661661403760967
0.4,0.9662293488824101,33,0.7261571428571428,1.126984126984127,0.9444371554468298
0.4,0.970005264010366,27,0.7372261904761904,0.9920634920634921,0.9470491399621175
0.30000000000000004,0.9516520894071915,22,0.7141467857142857,1.1547619047619047,0.9179512123377519
0.30000000000000004,0.9582793434834251,36,0.7211901190476191,1.757936507936508,0.9329018261298687
0.7000000000000001,0.9959777561818379,45,0.8022708333333334,0.6865079365079365,0.9926084653359641
0.7000000000000001,0.9889860706187237,51,0.7895645238095238,0.8452380952380952,0.979860913255054
1.0,1.0,43,1.0,0.0,1.0
0.9,0.9991901522513768,73,0.8952946428571429,0.09523809523809523,0.9982746721877157
0.0,0.9154991361624014,57,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9886216391318432,79,0.7861567857142857,0.7301587301587301,0.978718355709788
0.0,0.9154991361624014,43,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,1.0,67,0.9038091666666667,0.0,1.0
1.0,1.0,57,1.0,0.0,1.0
0.7000000000000001,0.9950768005614945,86,0.7971815476190476,0.30952380952380953,0.9896766190413786
0.7000000000000001,0.9844914156138647,92,0.794632380952381,0.8095238095238095,0.971131371250411
0.9,0.9987042436022028,98,0.8849990476190476,0.11904761904761904,0.9972330586336283
0.30000000000000004,0.9590655706727135,3,0.7194279761904762,1.8333333333333333,0.9381524411313367
1.0,1.0,80,1.0,0.0,1.0
0.9,0.9982183349530289,6,0.895,0.1746031746031746,0.9962234633053139
0.0,0.9154991361624014,94,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,80,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,94,1.0,0.0,1.0
0.30000000000000004,0.9539061656408595,7,0.7173357142857143,1.8333333333333333,0.9261173989114128
0.7000000000000001,0.9898397851203973,96,0.7932591666666666,0.6746031746031746,0.981446662149846
0.7000000000000001,0.9923401900442717,82,0.8015904761904762,0.45634920634920634,0.9846314761419003
0.9,0.9977121801101393,88,0.8987011904761905,0.23809523809523808,0.9951437733917425
1.0,1.0,90,1.0,0.0,1.0
0.0,0.9154991361624014,84,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,90,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,1.0,2,0.9046573809523809,0.0,1.0
1.0,1.0,84,1.0,0.0,1.0
0.7000000000000001,0.9946550048590865,55,0.7790797619047619,0.6111111111111112,0.9901175628712489
0.7000000000000001,0.9912738905085845,41,0.7889970238095239,0.7658730158730159,0.9841161106168355
1.0,1.0,53,1.0,0.0,1.0
0.9,1.0,63,0.901977380952381,0.0,1.0
0.0,0.9154991361624014,47,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9966121369182593,69,0.7990625,0.4246031746031746,0.9932070023614858
0.0,0.9154991361624014,53,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.996902332361516,77,0.8982809523809524,0.38492063492063494,0.9936452531105527
1.0,1.0,47,1.0,0.0,1.0
0.30000000000000004,0.967110058309038,32,0.7238522619047619,0.9722222222222222,0.9434459969329904
0.30000000000000004,0.9568081200734261,26,0.7211690476190477,1.7857142857142858,0.9257854887915907
0.4,0.9588766061980347,23,0.7321160714285714,1.1984126984126984,0.9360007254432151
0.4,0.9641304934672281,37,0.7368932142857143,0.9603174603174603,0.9372285799441237
0.1,0.9214481427491632,13,0.6884208333333334,1.2063492063492063,0.8743280129530596
0.6000000000000001,0.9900962369074613,28,0.7639925,0.8928571428571429,0.9807378570854024
0.8,0.99390589569161,37,0.837217380952381,0.373015873015873,0.9877949513777233
0.8,0.9988459669582118,23,0.8620353571428572,0.503968253968254,0.9980038441286402
0.6000000000000001,0.9863675628981752,14,0.7640002380952381,0.8809523809523809,0.9772969437286603
0.2,0.943864053557931,81,0.7078805952380952,1.0515873015873016,0.8989332298527409
0.5,0.9861313573048267,88,0.7640079761904762,0.746031746031746,0.9730025509165017
0.2,0.9483384623690747,95,0.7117427380952381,1.1984126984126984,0.9102072349943904
0.5,0.9849233344131304,77,0.7655711904761905,0.9325396825396826,0.972676046367215
0.5,0.966944714393694,63,0.7343828571428571,0.9841269841269841,0.9425737936801407
0.2,0.9401792463016954,42,0.7068182142857143,1.7936507936507937,0.8985561350223557
0.2,0.935323534175575,56,0.7029539285714286,1.7619047619047619,0.8907877630503123
0.2,0.9429496004751108,57,0.7070058333333333,1.1388888888888888,0.906168557386064
0.2,0.9502011121909081,43,0.711647380952381,1.119047619047619,0.9148156802380089
0.5,0.9792510258071482,62,0.7554080952380953,0.9246031746031746,0.9638429103984825
0.5,0.9867252456538171,76,0.7475553571428571,1.1587301587301588,0.9779626013174971
0.2,0.9537981859410432,94,0.7075370238095238,1.1825396825396826,0.9199156214873573
0.2,0.9377598261526833,80,0.7043766666666667,1.7817460317460319,0.8999197438584811
0.5,0.9839177734585898,89,0.7506047619047619,1.0317460317460319,0.9729661223981184
0.6000000000000001,0.9822575855739121,15,0.7571107142857143,1.0238095238095237,0.9703132410949225
0.8,0.9985220278587625,22,0.8391817857142857,0.21031746031746032,0.996879271078377
0.1,0.9258044487636323,12,0.6962655952380953,1.8055555555555556,0.8741447935923997
0.8,0.9970710506424791,36,0.8338241666666667,0.24206349206349206,0.994188540742158
0.6000000000000001,0.9865025375229457,29,0.7717015476190476,0.5992063492063492,0.9744014357302248
0.4,0.9586066569484937,36,0.7315525,1.1150793650793651,0.9336813321931932
0.4,0.9613601392938128,22,0.7270736904761905,1.1547619047619047,0.93257964898932
0.30000000000000004,0.9571961721196415,27,0.7182254761904762,1.1746031746031746,0.9282510453358981
0.30000000000000004,0.9458852985638699,33,0.7118620238095238,1.1587301587301588,0.9108823177807153
0.0,0.9154991361624014,52,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,46,1.0,0.0,1.0
0.9,0.9995410862757802,76,0.9050652380952381,0.07142857142857142,0.9989777294739688
0.9,0.9986367562898175,62,0.9023589285714285,0.05952380952380952,0.9969428897014494
1.0,1.0,52,1.0,0.0,1.0
0.7000000000000001,0.9971452866861029,68,0.7981678571428571,0.25793650793650796,0.9940326748326633
0.0,0.9154991361624014,46,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9975772054853689,40,0.8053969047619047,0.3611111111111111,0.9952836501987533
0.7000000000000001,0.9933727459237662,54,0.791562619047619,0.7341269841269841,0.9882029704538149
0.9,0.9992171471763308,3,0.894112380952381,0.12698412698412698,0.9982768530494942
0.0,0.9154991361624014,91,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,85,1.0,0.0,1.0
1.0,1.0,91,1.0,0.0,1.0
0.0,0.9154991361624014,85,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9811912860382248,83,0.7929502380952381,0.8412698412698413,0.966167400794991
0.9,0.9992238959075694,89,0.892315,0.09126984126984126,0.9983405483405483
0.30000000000000004,0.9697049454702515,6,0.7266480952380953,1.1111111111111112,0.9474492943705258
0.7000000000000001,0.9850616834035202,97,0.7904263095238095,0.7063492063492064,0.9734582750024932
0.7000000000000001,0.9921782204945471,81,0.7948365476190477,0.5317460317460317,0.9851199164153932
0.7000000000000001,0.9948810873555771,95,0.7927711904761905,0.2698412698412698,0.9900909830739117
0.30000000000000004,0.9670391966310333,4,0.7264428571428572,1.1468253968253967,0.9458339909067226
1.0,1.0,87,1.0,0.0,1.0
0.0,0.9154991361624014,93,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9986772486772487,1,0.8890501190476191,0.3412698412698413,0.9972999946084671
0.0,0.9154991361624014,87,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,93,1.0,0.0,1.0
1.0,1.0,78,1.0,0.0,1.0
0.9,0.9983938019652305,48,0.88841,0.1349206349206349,0.9966977466977467
0.7000000000000001,0.9911996544649606,42,0.7966810714285715,0.6984126984126984,0.9841645413144482
0.7000000000000001,0.9892357736745492,56,0.7903195238095239,0.7222222222222222,0.9800590009475725
0.0,0.9154991361624014,78,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9999999999999999,74,0.9139628571428572,0.0,1.0
1.0,1.0,44,1.0,0.0,1.0
0.0,0.9154991361624014,50,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,44,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,50,1.0,0.0,1.0
0.9,0.999730050750459,60,0.9080729761904762,0.031746031746031744,0.9993894993894994
0.30000000000000004,0.9730995572832308,19,0.7218514285714286,1.0992063492063493,0.9513857075360171
0.30000000000000004,0.9593287711910161,25,0.71613,1.8412698412698412,0.9342039385143264
0.30000000000000004,0.9600711316272541,31,0.7300964285714285,1.1666666666666667,0.934784003707721
0.4,0.9646029046539251,34,0.7299939285714285,1.0595238095238095,0.938611649314508
0.4,0.9795682161753589,20,0.7359328571428572,1.0992063492063493,0.9631002571355198
0.8,0.9949823183241551,20,0.8265528571428571,0.42063492063492064,0.9902107921225284
0.8,0.995991253644315,34,0.8221984523809523,0.29365079365079366,0.9915369757259695
0.1,0.9374662563438074,10,0.6965271428571429,1.8492063492063493,0.8900217122064623
0.1,0.9261992495410862,38,0.6949159523809524,1.8015873015873016,0.8745155291284479
0.6000000000000001,0.988824101068999,17,0.7695765476190476,0.5992063492063492,0.9800200452504538
0.2,0.9533527696793003,96,0.7129065476190476,1.2261904761904763,0.9192790306194026
0.2,0.9422072400388727,82,0.7040067857142858,1.2301587301587302,0.9100185014908747
0.2,0.9375809847748623,69,0.7035252380952381,1.1666666666666667,0.8984140691320182
0.5,0.9844306770327178,60,0.7636617857142857,0.8571428571428571,0.9717569677421835
0.5,0.9774288683727459,74,0.7590723809523809,0.8571428571428571,0.9576920416716039
0.2,0.9389408541194255,55,0.7042401190476191,1.1031746031746033,0.9002525528679746
0.1,0.9263477216283339,8,0.6923034523809524,1.8452380952380953,0.8761638841122729
0.5,0.9769800777453839,48,0.7539145238095238,0.8214285714285714,0.9599724716350208
0.2,0.9507646312493251,41,0.7128255952380952,1.0634920634920635,0.9171209963179017
0.5,0.9792274052478134,49,0.7562439285714285,1.0396825396825398,0.966733875436123
0.2,0.9400780153331174,40,0.7023954761904762,1.1785714285714286,0.8998144191360163
0.1,0.9238371936076017,9,0.6933194047619048,1.7976190476190477,0.8662850613438653
0.2,0.9516453406759529,54,0.7117216666666667,1.1825396825396826,0.914741606189646
0.5,0.9791329230104742,75,0.746952619047619,1.0793650793650793,0.9663168456053973
0.2,0.9616739552964042,68,0.7180066666666667,0.9841269841269841,0.9337331935521125
0.5,0.9792915181945794,61,0.7483858333333333,0.9404761904761905,0.9640517087899659
0.2,0.9407056473383004,83,0.7093091666666667,1.1031746031746033,0.9031924260568208
0.2,0.9401792463016954,97,0.7070034523809524,1.1706349206349207,0.901356488407018
0.6000000000000001,0.9865126606198036,16,0.7707358333333333,0.9325396825396826,0.975537653854556
0.1,0.929242927329662,39,0.6916128571428571,1.8611111111111112,0.875021330022808
0.8,0.9984410430839002,35,0.8482089285714286,0.07936507936507936,0.9965578608704464
0.1,0.9265164399092971,11,0.6937853571428572,1.1984126984126984,0.8752125488589686
0.8,0.997502969441745,21,0.8415714285714285,0.2896825396825397,0.9947982258917668
0.4,0.9757113162725406,21,0.7551259523809524,0.8293650793650794,0.9567282628052608
0.4,0.9716249595076126,35,0.7393045238095238,1.0515873015873016,0.9506436247603186
0.30000000000000004,0.94826760069107,30,0.7198369047619048,1.0873015873015872,0.9167565646703957
0.30000000000000004,0.9574053827880359,24,0.7209310714285714,1.7698412698412698,0.9245804957121204
0.30000000000000004,0.9507241388618939,18,0.7188827380952381,1.1746031746031746,0.9164474932155658
0.0,0.9154991361624014,45,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.999514091350826,61,0.9249936904761905,0.047619047619047616,0.9989177489177489
1.0,1.0,51,1.0,0.0,1.0
1.0,1.0,45,1.0,0.0,1.0
0.9,0.9994331065759637,75,0.9077854761904762,0.16666666666666666,0.9987871117439224
0.0,0.9154991361624014,51,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,79,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.997516466904222,57,0.8053605952380952,0.373015873015873,0.9951343962884016
0.9,0.9997637944066515,49,0.899177380952381,0.027777777777777776,0.9994637494637495
1.0,1.0,79,1.0,0.0,1.0
0.7000000000000001,0.9867117481913401,43,0.7906242857142857,0.6785714285714286,0.9752169966556372
0.0,0.9154991361624014,86,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,92,1.0,0.0,1.0
1.0,1.0,86,1.0,0.0,1.0
0.9,0.9988257207644964,0,0.9110733333333333,0.1626984126984127,0.9974061403195364
0.0,0.9154991361624014,92,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9929138321995465,94,0.7912996428571428,0.45634920634920634,0.9868437915679517
0.30000000000000004,0.9408170014037361,5,0.7113983333333334,1.123015873015873,0.903633893823939
0.7000000000000001,0.9964704135622504,80,0.7966117857142857,0.43253968253968256,0.9930129826572154
0.7000000000000001,0.982986448547673,99,0.7782732142857143,0.8452380952380952,0.9706146656093777
0.30000000000000004,0.9501437479753805,8,0.7152686904761905,1.7936507936507937,0.9143843065828511
0.9,1.0,93,0.9196688095238095,0.0,1.0
0.9,0.9997975380628442,87,0.9193307142857143,0.023809523809523808,0.9995385751199705
0.0,0.9154991361624014,74,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,60,1.0,0.0,1.0
0.9,0.9998785228377065,50,0.9014108333333334,0.011904761904761904,0.9997198879551821
0.9,0.9998785228377065,44,0.8913025,0.011904761904761904,0.9997198879551821
1.0,1.0,74,1.0,0.0,1.0
0.0,0.9154991361624014,60,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9936224489795917,66,0.8123058333333333,0.6666666666666666,0.9885949439003348
0.0,0.9154991361624014,48,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,48,1.0,0.0,1.0
0.9,0.999514091350826,78,0.9213616666666666,0.10714285714285714,0.9989291622356138
0.7000000000000001,0.9955120937263795,72,0.7974247619047619,0.7698412698412699,0.99222885820459
0.30000000000000004,0.9482507288629738,15,0.712269880952381,1.1468253968253967,0.9169846306166185
0.6000000000000001,0.9867151225569594,0,0.7756807142857143,0.8531746031746031,0.975363740583295
0.30000000000000004,0.9446232858222654,29,0.7174741666666666,1.1468253968253967,0.910047336581886
0.4,0.9686555177626606,10,0.7343298809523809,1.1031746031746033,0.9491348955831472
0.5,0.9784816704459561,0,0.7540104761904762,0.9404761904761905,0.9621367781334936
0.4,0.9592815300723464,38,0.7313113095238095,0.9404761904761905,0.9300003424674942
0.8,0.9995950761256884,38,0.8264033333333334,0.03968253968253968,0.9990912395492548
0.6000000000000001,0.9846601338948278,27,0.7651691666666667,0.7063492063492064,0.9718484922387584
0.6000000000000001,0.981346506856711,33,0.7624172619047619,0.7222222222222222,0.9657337318226237
0.1,0.9303395961559227,20,0.6942105952380953,1.8650793650793651,0.8856777286987825
0.1,0.9198318216175358,34,0.6923371428571429,1.8174603174603174,0.8682552368564145
0.8,0.9998785228377065,10,0.8140729761904761,0.011904761904761904,0.9997198879551821
0.5,0.9845420310981536,87,0.7485244047619047,1.123015873015873,0.9743648308704603
0.5,0.9683855685131195,93,0.7335284523809524,0.9841269841269841,0.946568711108884
0.5,0.9801654788899686,78,0.7555141666666667,1.003968253968254,0.9688017734847401
0.2,0.9475218658892128,71,0.7086477380952381,1.8412698412698412,0.915564550147867
0.2,0.9430002159593996,65,0.7084122619047619,1.130952380952381,0.9014108905473794
0.5,0.9885204081632653,44,0.7551104761904762,1.0515873015873016,0.979889861861603
0.1,0.922649416909621,4,0.6940030952380952,1.8214285714285714,0.8716745805494476
0.2,0.9328703703703705,59,0.703947380952381,1.8134920634920635,0.8911463736475709
0.5,0.9786605118237772,50,0.7502355952380952,0.996031746031746,0.9634342190384023
0.2,0.939997030558255,58,0.7096689285714286,1.1111111111111112,0.9033451826479386
0.1,0.9396056041464205,5,0.7002653571428571,1.1388888888888888,0.8984904409688381
0.5,0.969785930245114,51,0.7453463095238095,1.0238095238095237,0.9471331712205501
0.5,0.9700896231508476,45,0.7448733333333334,0.9007936507936508,0.949470713377191
0.2,0.9448561170499946,64,0.7051267857142857,1.1865079365079365,0.9090680662821655
0.5,0.9884191771946874,79,0.7686316666666667,0.7182539682539683,0.9781748846163594
0.2,0.9480448925601985,70,0.7125419047619047,1.1349206349206349,0.9157401821747062
0.5,0.9805636540330418,92,0.7561289285714285,0.8531746031746031,0.9634500813631417
0.5,0.9674070024835331,86,0.7437836904761905,1.0396825396825398,0.9439141284032472
0.1,0.9470325828744197,35,0.7045069047619048,1.2023809523809523,0.9091044522289097
0.8,0.9966121369182595,11,0.8418252380952381,0.2222222222222222,0.993125903222407
0.1,0.9335857358816542,21,0.6965301190476191,1.1388888888888888,0.8869272106173101
0.6000000000000001,0.9843834359140482,32,0.7671619047619047,0.6865079365079365,0.9708532460441932
0.6000000000000001,0.9901063600043192,26,0.7691552380952381,0.5396825396825397,0.9807318848944813
0.8,0.9968280963178923,39,0.8450858333333333,0.3134920634920635,0.9932564609373136
0.4,0.9805771514955188,39,0.7393539285714286,1.0753968253968254,0.9658080969621181
0.5,0.9892290249433107,1,0.7517771428571428,0.5714285714285714,0.9790013653712044
0.4,0.9604591836734694,11,0.7199378571428572,1.1904761904761905,0.9370491459819539
0.30000000000000004,0.9591330579850987,28,0.7167191666666667,1.0,0.9293638641453024
0.6000000000000001,0.994405301803261,1,0.7756304761904762,0.8531746031746031,0.9908734003963984
0.30000000000000004,0.9478053126012309,14,0.7129746428571428,1.2222222222222223,0.9170042276895743
0.9,1.0,79,0.8921233333333334,0.0,1.0
1.0,1.0,49,1.0,0.0,1.0
0.7000000000000001,0.9930285606306014,73,0.8015409523809524,0.7103174603174603,0.9872690323033109
0.0,0.9154991361624014,49,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.99651765468092,67,0.8092896428571429,0.4246031746031746,0.9934219918478001
1.0,1.0,75,1.0,0.0,1.0
0.9,0.9987244897959183,45,0.8903272619047619,0.10714285714285714,0.9973118279569892
0.0,0.9154991361624014,61,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,75,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,1.0,51,0.8953497619047619,0.0,1.0
1.0,1.0,61,1.0,0.0,1.0
0.9,0.999757045675413,86,0.8964478571428571,0.011904761904761904,0.9994330262225372
0.7000000000000001,0.989310009718173,98,0.7834602380952381,0.6984126984126984,0.9795981851290261
0.9,0.9980428679408272,92,0.8903394047619048,0.2976190476190476,0.996098228431396
0.30000000000000004,0.9669210938343591,9,0.7219364285714286,0.9761904761904762,0.9440335423944305
0.9,0.9991226649389915,84,0.8920415476190476,0.1388888888888889,0.9981198290818887
0.9,1.0,90,0.8886366666666666,0.0,1.0
1.0,1.0,88,1.0,0.0,1.0
0.0,0.9154991361624014,88,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,63,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9980563654033042,47,0.896884880952381,0.2777777777777778,0.9962112703819088
1.0,1.0,77,1.0,0.0,1.0
1.0,1.0,63,1.0,0.0,1.0
0.9,1.0,53,0.8951786904761905,0.0,1.0
0.0,0.9154991361624014,77,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9877038116834035,59,0.7881604761904762,0.6626984126984127,0.9770264179104315
0.7000000000000001,0.9881087355577152,71,0.7940397619047619,0.5595238095238095,0.9777175333110281
0.7000000000000001,0.988925332037577,65,0.7815478571428571,0.44841269841269843,0.9781776275335705
0.30000000000000004,0.9606785174387216,16,0.7245820238095239,1.0833333333333333,0.9315963474896196
0.6000000000000001,0.9941049832631466,3,0.7865835714285714,0.6706349206349206,0.9888787594049757
0.4,0.9645995302883057,13,0.7309848809523809,1.1150793650793651,0.938106619863725
0.5,0.9775739660943742,3,0.7423039285714286,0.9761904761904762,0.9628666764661591
0.6000000000000001,0.981602958643775,30,0.7651347619047619,1.0396825396825398,0.9696726937360907
0.6000000000000001,0.9828379764604254,24,0.7608779761904761,0.7857142857142857,0.9716846788006823
0.8,0.996274700356333,13,0.8354139285714286,0.4603174603174603,0.9928614524308823
0.1,0.9179691717957024,37,0.6897540476190476,1.8333333333333333,0.8648226866780828
0.1,0.9277109653385164,23,0.6931732142857143,1.8095238095238095,0.8725658221592806
0.6000000000000001,0.9905956430191124,18,0.7762345238095238,0.8888888888888888,0.9833412286644647
0.5,0.9768383543893748,90,0.7458173809523809,0.9087301587301587,0.9572592658527613
0.2,0.9413434024403412,99,0.7054992857142857,1.1904761904761905,0.8992532517949915
0.5,0.9760892452218983,84,0.7427733333333333,0.8412698412698413,0.9586504720964031
0.2,0.9376282258935321,66,0.7047748809523809,1.8174603174603174,0.8995950427444708
0.2,0.9437661969549724,72,0.7113857142857143,1.8095238095238095,0.9049920007906197
0.5,0.9862528344671202,53,0.7532664285714286,0.7301587301587301,0.9728948710798546
0.1,0.9381647500269948,7,0.7007580952380953,1.8333333333333333,0.8932060971100454
0.5,0.9756944444444444,47,0.7442747619047619,0.996031746031746,0.9574007172783241
0.5,0.9766325180865998,46,0.7516189285714285,0.9841269841269841,0.9594318926901877
0.5,0.9864856656948493,52,0.7618546428571429,0.9007936507936508,0.9752293599214779
0.1,0.932303476946334,6,0.6980770238095239,1.7936507936507937,0.8788864605887041
0.2,0.9423152197386891,73,0.7082566666666666,1.1468253968253967,0.8993959911978677
0.2,0.9405065597667639,67,0.706129761904762,1.8174603174603174,0.8981921007380228
0.5,0.9887431162941367,85,0.7550788095238096,0.7103174603174603,0.9793178352836172
0.5,0.9901299805636541,91,0.7685634523809524,0.5079365079365079,0.9804059872053472
0.2,0.9367610139293813,98,0.7022472619047619,1.242063492063492,0.89282905627366
0.1,0.9324452003023431,22,0.6997723809523809,1.8174603174603174,0.8874584384945348
0.6000000000000001,0.9696644530828205,19,0.7503405952380953,0.9603174603174603,0.9483488467932798
0.8,0.9948034769463341,12,0.8354445238095238,0.4642857142857143,0.9896486914128408
0.1,0.9337308336032826,36,0.6999211904761905,1.8650793650793651,0.8907578809728414
0.6000000000000001,0.985571212612029,25,0.7734828571428571,0.9444444444444444,0.9752476448830156
0.6000000000000001,0.9863000755857898,31,0.7856858333333333,0.9285714285714286,0.9750151946400673
0.5,0.9755662185509124,2,0.7538814285714286,1.0595238095238095,0.9597337097441775
0.4,0.9647311305474571,12,0.7376652380952381,1.126984126984127,0.9426088399184833
0.6000000000000001,0.9883381924198251,2,0.7811682142857143,1.007936507936508,0.9795703540138418
0.30000000000000004,0.953106440989094,17,0.7210541666666667,1.3174603174603174,0.9266107449931197
0.7000000000000001,0.9936426951733075,64,0.7930840476190476,0.7698412698412699,0.9884627167241062
